Index,Hogwarts House
0,Slytherin
1,Slytherin
2,Ravenclaw
3,Gryffindor
4,Gryffindor
5,Gryffindor
6,Hufflepuff
7,Ravenclaw
8,Slytherin
9,Gryffindor
10,Ravenclaw
11,Hufflepuff
12,Hufflepuff
13,Ravenclaw
14,Ravenclaw
15,Gryffindor
16,Slytherin
17,Ravenclaw
18,Slytherin
19,Ravenclaw
20,Ravenclaw
21,Hufflepuff
22,Slytherin
23,Hufflepuff
24,Slytherin
25,Gryffindor
26,Hufflepuff
27,Gryffindor
28,Hufflepuff
29,Hufflepuff
30,Slytherin
31,Slytherin
32,Ravenclaw
33,Gryffindor
34,Gryffindor
35,Slytherin
36,Slytherin
37,Gryffindor
38,Hufflepuff
39,Hufflepuff
40,Hufflepuff
41,Gryffindor
42,Gryffindor
43,Gryffindor
44,Gryffindor
45,Gryffindor
46,Hufflepuff
47,Ravenclaw
48,Hufflepuff
49,Gryffindor
50,Slytherin
51,Slytherin
52,Slytherin
53,Slytherin
54,Slytherin
55,Gryffindor
56,Ravenclaw
57,Hufflepuff
58,Gryffindor
59,Slytherin
60,Hufflepuff
61,Ravenclaw
62,Gryffindor
63,Gryffindor
64,Hufflepuff
65,Ravenclaw
66,Slytherin
67,Slytherin
68,Gryffindor
69,Hufflepuff
70,Hufflepuff
71,Ravenclaw
72,Slytherin
73,Slytherin
74,Slytherin
75,Slytherin
76,Ravenclaw
77,Hufflepuff
78,Slytherin
79,Ravenclaw
80,Hufflepuff
81,Gryffindor
82,Ravenclaw
83,Ravenclaw
84,Slytherin
85,Gryffindor
86,Ravenclaw
87,Slytherin
88,Slytherin
89,Slytherin
90,Ravenclaw
91,Gryffindor
92,Ravenclaw
93,Slytherin
94,Gryffindor
95,Hufflepuff
96,Ravenclaw
97,Hufflepuff
98,Gryffindor
99,Hufflepuff
100,Gryffindor
101,Gryffindor
102,Slytherin
103,Hufflepuff
104,Gryffindor
105,Hufflepuff
106,Gryffindor
107,Ravenclaw
108,Hufflepuff
109,Ravenclaw
110,Slytherin
111,Hufflepuff
112,Hufflepuff
113,Slytherin
114,Gryffindor
115,Slytherin
116,Hufflepuff
117,Gryffindor
118,Hufflepuff
119,Gryffindor
120,Ravenclaw
121,Ravenclaw
122,Hufflepuff
123,Ravenclaw
124,Gryffindor
125,Gryffindor
126,Gryffindor
127,Gryffindor
128,Gryffindor
129,Slytherin
130,Gryffindor
131,Hufflepuff
132,Slytherin
133,Hufflepuff
134,Slytherin
135,Hufflepuff
136,Hufflepuff
137,Gryffindor
138,Hufflepuff
139,Gryffindor
140,Gryffindor
141,Slytherin
142,Ravenclaw
143,Gryffindor
144,Ravenclaw
145,Slytherin
146,Gryffindor
147,Ravenclaw
148,Slytherin
149,Slytherin
150,Gryffindor
151,Ravenclaw
152,Slytherin
153,Gryffindor
154,Slytherin
155,Slytherin
156,Gryffindor
157,Hufflepuff
158,Slytherin
159,Hufflepuff
160,Hufflepuff
161,Ravenclaw
162,Gryffindor
163,Gryffindor
164,Hufflepuff
165,Ravenclaw
166,Slytherin
167,Gryffindor
168,Ravenclaw
169,Ravenclaw
170,Ravenclaw
171,Slytherin
172,Ravenclaw
173,Gryffindor
174,Gryffindor
175,Hufflepuff
176,Slytherin
177,Slytherin
178,Gryffindor
179,Gryffindor
180,Hufflepuff
181,Slytherin
182,Ravenclaw
183,Hufflepuff
184,Ravenclaw
185,Hufflepuff
186,Gryffindor
187,Slytherin
188,Slytherin
189,Hufflepuff
190,Hufflepuff
191,Slytherin
192,Ravenclaw
193,Slytherin
194,Hufflepuff
195,Gryffindor
196,Slytherin
197,Ravenclaw
198,Slytherin
199,Slytherin
200,Slytherin
201,Gryffindor
202,Gryffindor
203,Slytherin
204,Slytherin
205,Hufflepuff
206,Gryffindor
207,Slytherin
208,Hufflepuff
209,Hufflepuff
210,Slytherin
211,Ravenclaw
212,Hufflepuff
213,Gryffindor
214,Ravenclaw
215,Hufflepuff
216,Ravenclaw
217,Slytherin
218,Slytherin
219,Ravenclaw
220,Hufflepuff
221,Slytherin
222,Slytherin
223,Gryffindor
224,Hufflepuff
225,Gryffindor
226,Slytherin
227,Hufflepuff
228,Ravenclaw
229,Gryffindor
230,Hufflepuff
231,Gryffindor
232,Gryffindor
233,Gryffindor
234,Slytherin
235,Gryffindor
236,Slytherin
237,Gryffindor
238,Slytherin
239,Ravenclaw
240,Ravenclaw
241,Slytherin
242,Gryffindor
243,Slytherin
244,Slytherin
245,Hufflepuff
246,Gryffindor
247,Gryffindor
248,Ravenclaw
249,Slytherin
250,Gryffindor
251,Hufflepuff
252,Gryffindor
253,Gryffindor
254,Gryffindor
255,Gryffindor
256,Gryffindor
257,Hufflepuff
258,Slytherin
259,Gryffindor
260,Ravenclaw
261,Hufflepuff
262,Slytherin
263,Gryffindor
264,Gryffindor
265,Hufflepuff
266,Gryffindor
267,Ravenclaw
268,Slytherin
269,Gryffindor
270,Ravenclaw
271,Gryffindor
272,Gryffindor
273,Slytherin
274,Hufflepuff
275,Slytherin
276,Gryffindor
277,Ravenclaw
278,Ravenclaw
279,Ravenclaw
280,Slytherin
281,Ravenclaw
282,Gryffindor
283,Slytherin
284,Ravenclaw
285,Hufflepuff
286,Gryffindor
287,Hufflepuff
288,Slytherin
289,Gryffindor
290,Slytherin
291,Slytherin
292,Hufflepuff
293,Slytherin
294,Gryffindor
295,Ravenclaw
296,Ravenclaw
297,Ravenclaw
298,Ravenclaw
299,Gryffindor
300,Ravenclaw
301,Gryffindor
302,Slytherin
303,Gryffindor
304,Hufflepuff
305,Hufflepuff
306,Ravenclaw
307,Slytherin
308,Ravenclaw
309,Ravenclaw
310,Gryffindor
311,Slytherin
312,Gryffindor
313,Hufflepuff
314,Slytherin
315,Slytherin
316,Hufflepuff
317,Gryffindor
318,Gryffindor
319,Hufflepuff
320,Gryffindor
321,Hufflepuff
322,Hufflepuff
323,Gryffindor
324,Hufflepuff
325,Slytherin
326,Hufflepuff
327,Ravenclaw
328,Gryffindor
329,Hufflepuff
330,Hufflepuff
331,Gryffindor
332,Ravenclaw
333,Gryffindor
334,Hufflepuff
335,Gryffindor
336,Slytherin
337,Gryffindor
338,Hufflepuff
339,Slytherin
340,Ravenclaw
341,Gryffindor
342,Slytherin
343,Slytherin
344,Slytherin
345,Ravenclaw
346,Gryffindor
347,Hufflepuff
348,Slytherin
349,Hufflepuff
350,Ravenclaw
351,Slytherin
352,Ravenclaw
353,Gryffindor
354,Gryffindor
355,Gryffindor
356,Gryffindor
357,Ravenclaw
358,Ravenclaw
359,Gryffindor
360,Hufflepuff
361,Slytherin
362,Hufflepuff
363,Gryffindor
364,Slytherin
365,Slytherin
366,Slytherin
367,Gryffindor
368,Slytherin
369,Gryffindor
370,Ravenclaw
371,Slytherin
372,Slytherin
373,Slytherin
374,Ravenclaw
375,Slytherin
376,Gryffindor
377,Hufflepuff
378,Slytherin
379,Hufflepuff
380,Slytherin
381,Gryffindor
382,Ravenclaw
383,Hufflepuff
384,Hufflepuff
385,Slytherin
386,Hufflepuff
387,Gryffindor
388,Ravenclaw
389,Slytherin
390,Gryffindor
391,Slytherin
392,Slytherin
393,Hufflepuff
394,Slytherin
395,Gryffindor
396,Gryffindor
397,Ravenclaw
398,Gryffindor
399,Gryffindor
