Gryffindor,Slytherin,Ravenclaw,Hufflepuff
-2.832076758305101638e+00,-3.033142367942238682e+00,-2.248659314564008582e+00,-1.839959046638825146e+00
-1.168012457350175115e+00,-1.215640369493880657e+00,-1.279262032063139577e-02,2.596725481649767797e+00
7.774765149434272882e-01,-2.164181133816478919e+00,-1.357844220929157186e-01,1.652194034944171275e+00
2.289864309968039913e-01,1.747436119809937793e-01,1.981877532109745044e+00,-2.086782939960927674e+00
3.683751452534981263e-01,-3.187546140814430384e-02,6.543497923731369514e-01,-8.126224457717083904e-01
-8.442867945208417657e-01,3.452575133477790437e-01,2.103639288494591614e-02,1.067477912474154689e+00
-8.838420932201286606e-02,3.103833095959531718e-01,-4.665607684694721841e-02,3.117759590099343156e-02
-6.300975244627869953e-01,-4.332110326493658903e-01,1.831841254940972830e+00,-1.523056211067130183e+00
1.783997922076877352e+00,-1.357345241100545108e+00,-1.567458366819088345e-01,-3.354067103054765298e-01
